function_address,function_name,old_ghidra_name,new_variable_name,type,comment
# =============================================================================
# J90350.00 Local Variable Definitions
# Created: 2024-12-18
# Updated: 2024-12-25 - Fixed format: column 2 = old Ghidra name for script matching
# Format: function_address,function_name,old_ghidra_name,new_variable_name,type,comment
#
# The ApplyLocalVariables.java script searches for variables by old_ghidra_name
# (column 2), NOT by address. Use the exact variable name from decompilation.
# =============================================================================

# -----------------------------------------------------------------------------
# Security Authentication Functions (FIXED - have old Ghidra names)
# -----------------------------------------------------------------------------

# bitPackingAlgorithm @ 0x2fbd8 - Core bit manipulation for security auth
# Algorithm: Mask table separates bits into forward/backward streams, XOR phase, reorder phase
0x0002fbd8,bitPackingAlgorithm,local_10,working_buffer,byte[10],Intermediate buffer for bit manipulation
0x0002fbd8,bitPackingAlgorithm,local_6,input_byte_index,char,Current input byte being processed 0-9
0x0002fbd8,bitPackingAlgorithm,current_mask,current_mask,byte,Current mask byte from MASK_TABLE (already named)
0x0002fbd8,bitPackingAlgorithm,cVar2,loop_counter,char,Generic loop counter for buffer operations
0x0002fbd8,bitPackingAlgorithm,cVar6,backward_byte_index,char,Backward write byte position 9->0
0x0002fbd8,bitPackingAlgorithm,forward_byte_index,forward_byte_index,char,Forward write byte position 0->9 (already named)
0x0002fbd8,bitPackingAlgorithm,bVar5,bit_position,byte,Current bit position within byte 0-7
0x0002fbd8,bitPackingAlgorithm,bVar4,backward_bit_counter,byte,Backward bit position 0-7 resets each byte
0x0002fbd8,bitPackingAlgorithm,bVar3,input_bit_value,byte,Extracted input bit shifted to MSB position
0x0002fbd8,bitPackingAlgorithm,pcVar7,mask_table_ptr,char*,Pointer to MASK_TABLE lookup
0x0002fbd8,bitPackingAlgorithm,pbVar8,forward_write_ptr,byte*,Pointer for forward direction writes
0x0002fbd8,bitPackingAlgorithm,pbVar9,backward_write_ptr,byte*,Pointer for backward direction writes
0x0002fbd8,bitPackingAlgorithm,iVar1,cached_input_offset,int,Cached input_buffer + input_byte_index

# hourMeterSecurityValidator @ 0x2fcdc - Validates auth payload against security key + hour meter
# Returns 0 on success, 1 on failure. Lockout after 17 (0x11) failed attempts.
0x0002fcdc,hourMeterSecurityValidator,bVar1,all_keys_match,bool,True if all 6 key bytes match stored key
0x0002fcdc,hourMeterSecurityValidator,uVar2,validation_result,byte,Return value 0=success 1=failure
0x0002fcdc,hourMeterSecurityValidator,key_matches,copy_counter,bool,Reused as byte copy loop counter 0-4
0x0002fcdc,hourMeterSecurityValidator,cVar3,key_byte_index,char,Loop counter 0-5 for key comparison
0x0002fcdc,hourMeterSecurityValidator,puVar4,hour_meter_dest_ptr,uint*,Destination for hour meter copy
0x0002fcdc,hourMeterSecurityValidator,pbVar5,key_compare_ptr,byte*,Pointer walking through extracted_key
0x0002fcdc,hourMeterSecurityValidator,puVar6,hour_meter_src_ptr,byte*,Source for hour meter copy
0x0002fcdc,hourMeterSecurityValidator,extracted_hour_meter,extracted_hour_meter,uint,Hour meter from auth (already named)
0x0002fcdc,hourMeterSecurityValidator,abStack_e,extracted_key,byte[6],6-byte key from auth payload
0x0002fcdc,hourMeterSecurityValidator,auStack_8,hour_meter_bytes,byte[4],4-byte hour meter from auth payload

# diagnosticServiceSecurityValidator @ 0x21982 - Checks if service requires auth
# Returns 0xFF on success, 0x02 for length error, 0x03 for auth failure
0x00021982,diagnosticServiceSecurityValidator,bVar2,service_id,byte,Diagnostic service ID from message
0x00021982,diagnosticServiceSecurityValidator,sVar1,msg_length,short,Message length from param_1+4
0x00021982,diagnosticServiceSecurityValidator,uVar4,required_param_len,ushort,Required param length 1/3/5 by service
0x00021982,diagnosticServiceSecurityValidator,cVar3,auth_result,char,Result from hourMeterSecurityValidator

# j1708DiagnosticCommandDispatcher @ 0x15f8e - J1708 diagnostic command processor
0x00015f8e,j1708DiagnosticCommandDispatcher,wVar3,currentTimerCount,word,Timer count at function entry for timeout calculation
0x00015f8e,j1708DiagnosticCommandDispatcher,wVar4,elapsedTimerCount,word,Timer count for elapsed time comparison

# memoryOperationDispatcher @ 0x2148a - Routes memory read/write operations
# Service 0x4B handler - processes memory write requests with authentication
# Returns: 0=success, 2=invalid_length, 3=auth_failed, 7=logging_error, 10=write_denied, 0x1a=auth_missing
0x0002148a,memoryOperationDispatcher,uVar1,calculated_msg_length,ushort,Calculated message length = operation_flags + addr_offset
